n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.1,0.5,prob_greedy,42,28,7,0,1,6,12.684599991189316,2.1140999985315525,1,0
5,exp,0.1,0.5,prob_greedy,42,29,4,0,1,5,10.6143000011798,2.12286000023596,1,0
5,exp,0.1,0.5,prob_greedy,42,30,9,0,1,16,34.0235999901779,2.1264749993861187,1,0
5,exp,0.1,0.5,prob_greedy,42,31,7,1,1,11,18.95699999295175,1.7233636357228863,0,0
5,exp,0.1,0.5,prob_greedy,42,32,10,0,1,17,32.9943000106141,1.940841177094947,1,0
5,exp,0.1,0.5,prob_greedy,42,33,14,0,1,17,42.92960002203472,2.5252705895314542,1,0
5,exp,0.1,0.5,prob_greedy,42,34,8,0,1,10,13.614299998153,1.3614299998153,1,0
5,exp,0.1,0.5,prob_greedy,42,35,24,0,1,19,32.08370000356808,1.688615789661478,1,0
5,exp,0.1,0.5,prob_greedy,42,36,16,0,1,20,43.44000000855885,2.1720000004279427,1,0
5,exp,0.1,0.5,prob_greedy,42,37,20,1,1,22,47.84879999351688,2.174945454250768,0,0
5,exp,0.1,0.5,prob_greedy,42,38,7,0,1,12,25.40499999304302,2.117083332753585,1,0
5,exp,0.1,0.5,prob_greedy,42,39,6,0,1,11,23.50590002606623,2.136900002369657,1,0
5,exp,0.1,0.5,prob_greedy,42,40,23,0,1,21,37.54439999465831,1.787828571174205,1,0
5,exp,0.1,0.5,prob_greedy,42,41,2,0,1,2,5.437199986772612,2.718599993386306,1,0
5,exp,0.1,0.5,prob_greedy,42,42,25,1,1,33,82.29339998797514,2.4937393935750043,0,0
5,exp,0.1,0.5,prob_greedy,42,43,20,0,1,20,42.34680000809021,2.11734000040451,1,0
5,exp,0.1,0.5,prob_greedy,42,44,8,0,1,10,21.173999994061887,2.1173999994061887,1,0
5,exp,0.1,0.5,prob_greedy,42,45,20,0,1,19,49.48230000445619,2.604331579181905,1,0
5,exp,0.1,0.5,prob_greedy,42,46,4,0,1,3,7.949599996209145,2.649866665403048,1,0
5,exp,0.1,0.5,prob_greedy,42,47,25,1,1,23,55.3702000179328,2.407400000779687,0,0
5,exp,0.1,0.5,prob_greedy,42,48,1,0,1,7,17.108500003814697,2.444071429116385,1,0
5,exp,0.1,0.5,prob_greedy,42,49,14,0,1,22,46.66960000758991,2.1213454548904505,1,0
5,exp,0.1,0.5,prob_greedy,42,50,22,0,1,22,46.86460000812076,2.1302090912782163,1,0
5,exp,0.1,0.5,prob_greedy,42,51,20,0,1,23,24.73060000920668,1.0752434786611602,1,0
5,exp,0.1,0.5,prob_greedy,42,52,12,0,1,13,14.591299986932428,1.1224076913024943,1,0
5,exp,0.1,0.5,prob_greedy,42,53,21,0,1,20,36.21230000862852,1.8106150004314256,1,0
5,exp,0.1,0.5,prob_greedy,42,54,18,0,1,20,43.57109998818487,2.1785549994092435,1,0
5,exp,0.1,0.5,prob_greedy,42,55,4,0,1,5,11.16379999439232,2.232759998878464,1,0
5,exp,0.1,0.5,prob_greedy,42,56,3,0,1,3,6.905299989739433,2.301766663246477,1,0
5,exp,0.1,0.5,prob_greedy,42,57,11,0,1,15,31.737799989059567,2.115853332603971,1,0
5,exp,0.1,0.5,prob_greedy,42,58,13,0,1,19,41.76640001242049,2.1982315796010785,1,0
5,exp,0.1,0.5,prob_greedy,42,59,23,1,1,23,49.12849998800084,2.1360217386087323,0,0
