n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,1.0,standard_rollout,42,25,22,0,1,20,1490.9192000050098,74.54596000025049,1,0
5,exp,0.05,1.0,standard_rollout,42,26,25,1,1,25,2691.409799997928,107.6563919999171,0,0
5,exp,0.05,1.0,standard_rollout,42,27,18,1,1,24,1948.007900005905,81.16699583357938,0,0
5,exp,0.05,1.0,standard_rollout,42,28,7,0,1,9,742.4200000241399,82.49111111379332,1,0
5,exp,0.05,1.0,standard_rollout,42,29,4,0,1,3,358.2553000014741,119.4184333338247,1,0
5,exp,0.05,1.0,standard_rollout,42,30,9,0,1,14,1046.9080999901053,74.77914999929324,1,0
5,exp,0.05,1.0,standard_rollout,42,31,7,1,1,7,568.7088999839034,81.24412856912906,0,0
5,exp,0.05,1.0,standard_rollout,42,32,10,0,1,13,1009.799399995245,77.67687692271116,1,0
5,exp,0.05,1.0,standard_rollout,42,33,14,0,1,14,1126.2872000224888,80.44908571589205,1,0
5,exp,0.05,1.0,standard_rollout,42,34,8,0,1,9,741.138100012904,82.34867777921156,1,0
5,exp,0.05,1.0,standard_rollout,42,35,24,0,1,25,1881.783799995901,75.27135199983604,1,0
5,exp,0.05,1.0,standard_rollout,42,36,16,0,1,18,1414.153100020485,78.56406111224916,1,0
5,exp,0.05,1.0,standard_rollout,42,37,20,1,1,23,1790.7491000078153,77.85865652207893,0,0
5,exp,0.05,1.0,standard_rollout,42,38,7,0,1,9,709.3387999921106,78.81542222134561,1,0
5,exp,0.05,1.0,standard_rollout,42,39,6,0,1,7,483.623499982059,69.08907142600843,1,0
5,exp,0.05,1.0,standard_rollout,42,40,23,0,1,24,1961.622600007104,81.734275000296,1,0
5,exp,0.05,1.0,standard_rollout,42,41,2,0,1,2,145.7376999896951,72.86884999484755,1,0
5,exp,0.05,1.0,standard_rollout,42,42,25,1,1,25,2014.018899993971,80.56075599975884,0,0
5,exp,0.05,1.0,standard_rollout,42,43,20,0,1,21,1554.6771999797784,74.03224761808468,1,0
5,exp,0.05,1.0,standard_rollout,42,44,8,0,1,7,536.5592000016477,76.65131428594967,1,0
5,exp,0.05,1.0,standard_rollout,42,45,20,0,1,19,1411.3798000034876,74.28314736860462,1,0
5,exp,0.05,1.0,standard_rollout,42,46,4,0,1,6,450.66610001958907,75.11101666993152,1,0
5,exp,0.05,1.0,standard_rollout,42,47,25,1,1,25,1905.2320000191685,76.20928000076674,0,0
5,exp,0.05,1.0,standard_rollout,42,48,1,0,1,1,72.70129999960773,72.70129999960773,1,0
5,exp,0.05,1.0,standard_rollout,42,49,14,0,1,13,970.2595999988262,74.63535384606355,1,0
5,exp,0.05,1.0,standard_rollout,42,50,22,0,1,27,2015.464099997189,74.6468185184144,1,0
5,exp,0.05,1.0,standard_rollout,42,51,20,0,1,25,1856.2810999865176,74.25124399946071,1,0
5,exp,0.05,1.0,standard_rollout,42,52,12,0,1,17,1243.088400020497,73.12284706002923,1,0
5,exp,0.05,1.0,standard_rollout,42,53,21,0,1,19,1415.9853000019211,74.52554210536427,1,0
5,exp,0.05,1.0,standard_rollout,42,54,18,0,1,21,2278.64010000485,108.50667142880238,1,0
5,exp,0.05,1.0,standard_rollout,42,55,4,0,1,4,388.1552999955602,97.03882499889004,1,0
5,exp,0.05,1.0,standard_rollout,42,56,3,0,1,7,622.7027999993879,88.95754285705542,1,0
5,exp,0.05,1.0,standard_rollout,42,57,11,0,1,10,760.948900016956,76.0948900016956,1,0
5,exp,0.05,1.0,standard_rollout,42,58,13,0,1,16,1160.7770000118762,72.54856250074226,1,0
